function	description	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
K12297	rlmL, rlmK; 23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]	555.45	437.5	661.1500000000002	709.85	970.65	785.55	557.9	678.3	638.85	787.48	769.9	894.0	541.75	654.2	645.75	734.8999999999999	818.85	696.3
K12299	garP; MFS transporter, ACS family, probable galactarate transporter	0.0	0.0	0.6	0.0	0.5	0.3	0.4	0.8	0.0	0.0	1.2	0.0	0.0	1.2	0.0	0.4	0.0	0.0
K12304	CANT1; soluble calcium-activated nucleotidase 1 [EC:3.6.1.6]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12308	bgaB, lacA; beta-galactosidase [EC:3.2.1.23]	7753.25	10931.33	9433.66	10125.33	6439.33	8354.36	5739.990000000002	8678.75	13804.6	8749.17	7813.0	7860.17	10750.82	10169.09	9503.33	12858.16	10270.76	8731.34
K12339	cysM; cysteine synthase B [EC:2.5.1.47]	10498.45	11432.08	11804.15	11928.85	11915.98	12163.97	7117.32	9055.55	11279.81	8856.9	8891.900000000001	8853.42	12973.16	13520.29	11743.08	12383.56	12495.01	11325.320000000003
K12340	tolC; outer membrane protein	13863.04	11176.0	16931.64	15702.93	19373.99	16513.559999999998	8756.74	10134.8	12784.1	10993.15	11319.9	11093.34	13096.58	16422.04	13473.91	13746.7	14082.5	13867.18
K12343	SRD5A1; 3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22]	15.0	18.0	36.0	0.0	7.0	14.0	0.0	28.0	14.0	25.0	16.0	23.0	45.0	13.0	42.0	24.0	16.0	35.0
K12349	ASAH2; neutral ceramidase [EC:3.5.1.23]	688.5	1583.5	964.0	999.5	845.5	789.0	491.0	653.0	601.0	708.0	801.0	700.5	1226.5	964.5	1108.0	1095.0	1547.0	794.5
K12368	dppA; dipeptide transport system substrate-binding protein	5404.17	3641.5	6281.68	6129.79	7855.92	5521.97	2807.07	3506.8	3925.84	4701.33	4091.55	4408.17	4183.75	5847.37	3915.08	4446.949999999999	5847.24	4460.42
K12369	dppB; dipeptide transport system permease protein	3813.17	2511.5	4341.18	4210.93	5581.42	3793.97	1927.07	2297.8	2702.84	2819.5	2807.65	2630.67	3179.25	4409.37	2850.58	3056.35	3998.74	3195.92
K12370	dppC; dipeptide transport system permease protein	3825.17	2511.5	4341.18	4363.93	5581.42	3793.97	1927.07	2297.8	2702.84	2819.5	2807.65	2630.67	3179.25	4409.37	2850.58	3056.35	3998.74	3195.92
K12371	dppD; dipeptide transport system ATP-binding protein	3813.17	2511.5	4341.18	4210.93	5581.42	3793.97	1927.07	2297.8	2702.84	2819.5	2807.65	2630.67	3179.25	4409.37	2850.58	3056.35	3998.74	3195.92
K12372	dppF; dipeptide transport system ATP-binding protein	3819.17	2511.5	4341.18	4210.93	5581.42	3793.97	1927.07	2319.8	2702.84	2825.5	2807.65	2630.67	3179.25	4409.37	2850.58	3056.35	3998.74	3198.92
K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]	9165.1	14142.5	12543.4	11943.0	10005.7	10542.17	6697.5	10202.5	14313.97	9925.11	9586.5	9018.0	14177.33	14040.0	11751.0	14230.85	14021.16	11087.57
K12405	HSD17B4; 3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.35 4.2.1.107 4.2.1.119]	6.0	5.33	0.0	11.67	10.0	11.33	5.67	0.0	11.67	3.67	6.2	3.67	11.67	17.0	11.67	9.47	7.0	14.0
K12410	npdA; NAD-dependent deacetylase [EC:3.5.1.-]	8180.08	10932.08	10600.77	10137.820000000003	8954.58	9705.35	7119.92	10084.85	10467.53	8153.14	8238.900000000001	8896.25	10945.08	10907.12	10638.92	11265.54	10568.25	10043.68
K12420	actIII, oxyJ, snoaD, aknA; ketoreductase [EC:1.1.1.-]	311.5	531.25	520.5	560.5	465.0	417.0	298.75	450.75	305.5	188.5	256.25	416.25	667.75	331.75	313.0	773.0	596.34	603.5
K12421	fadD9; fatty acid CoA ligase FadD9	121.5	127.5	93.0	379.5	164.5	71.0	79.0	116.0	87.0	67.0	55.0	99.5	114.5	5.5	156.0	96.0	126.5	129.5
K12422	fadD10; long chain fatty acid CoA ligase FadD10 [EC:6.2.1.-]	10.0	9.0	17.0	14.0	0.0	0.0	13.0	19.0	23.0	23.0	0.0	19.0	12.0	0.0	20.0	0.0	8.0	0.0
K12423	fadD21; fatty acid CoA ligase FadD21	57.0	64.0	55.0	42.0	10.0	13.0	37.0	48.0	55.0	42.0	22.0	46.0	36.0	0.0	85.0	22.0	27.5	33.0
K12424	fadD22; 4-hydroxybenzoate adenylyltransferase [EC:6.2.1.50]	982.0	1255.75	1305.5	862.0	559.5	716.0	629.75	1143.75	2813.5	1385.5	982.25	1012.75	1546.25	1542.25	1224.0	2443.0	1114.0	1034.0
K12426	fadD26; long chain fatty acid CoA FadD26	438.0	414.75	508.5	367.0	146.5	267.0	265.75	511.75	1400.5	687.5	402.25	431.75	619.25	656.25	539.0	1064.0	546.0	423.0
K12427	fadD28; long-chain fatty acid adenylyltransferase FadD28 [EC:6.2.1.49]	50.0	45.0	34.0	28.0	0.0	0.0	65.0	83.0	88.0	91.0	0.0	80.0	60.0	0.0	85.0	0.0	40.0	0.0
K12428	fadD32; fatty acid CoA ligase FadD32	90.5	108.5	127.0	351.5	168.5	42.0	37.0	108.0	55.0	76.0	51.0	83.5	131.5	5.5	139.0	70.0	67.5	88.5
K12429	fadD36; fatty acid CoA ligase FadD36	173.0	305.5	248.5	102.0	75.33	93.5	134.5	251.0	284.5	161.0	119.0	152.0	171.0	158.5	286.5	192.0	129.0	240.0
